Before cycle    0:   unstarted  0  unstarted  0  unstarted  0  unstarted  0  unstarted  0.
Before cycle 1509:  terminated  0 terminated  0 terminated  0 terminated  0    running 49.
Before cycle 1510:  terminated  0 terminated  0 terminated  0 terminated  0    running 48.
Before cycle 1511:  terminated  0 terminated  0 terminated  0 terminated  0    running 47.
Before cycle 1512:  terminated  0 terminated  0 terminated  0 terminated  0    running 46.
Before cycle 1513:  terminated  0 terminated  0 terminated  0 terminated  0    running 45.
Before cycle 1514:  terminated  0 terminated  0 terminated  0 terminated  0    running 44.
Before cycle 1515:  terminated  0 terminated  0 terminated  0 terminated  0    running 43.
Before cycle 1516:  terminated  0 terminated  0 terminated  0 terminated  0    running 42.
Before cycle 1517:  terminated  0 terminated  0 terminated  0 terminated  0    running 41.
Before cycle 1518:  terminated  0 terminated  0 terminated  0 terminated  0    running 40.
Before cycle 1519:  terminated  0 terminated  0 terminated  0 terminated  0    running 39.
Before cycle 1520:  terminated  0 terminated  0 terminated  0 terminated  0    running 38.
Before cycle 1521:  terminated  0 terminated  0 terminated  0 terminated  0    running 37.
Before cycle 1522:  terminated  0 terminated  0 terminated  0 terminated  0    running 36.
Before cycle 1523:  terminated  0 terminated  0 terminated  0 terminated  0    running 35.
Before cycle 1524:  terminated  0 terminated  0 terminated  0 terminated  0    running 34.
Before cycle 1525:  terminated  0 terminated  0 terminated  0 terminated  0    running 33.
Before cycle 1526:  terminated  0 terminated  0 terminated  0 terminated  0    running 32.
Before cycle 1527:  terminated  0 terminated  0 terminated  0 terminated  0    running 31.
Before cycle 1528:  terminated  0 terminated  0 terminated  0 terminated  0    running 30.
Before cycle 1529:  terminated  0 terminated  0 terminated  0 terminated  0    running 29.
Before cycle 1530:  terminated  0 terminated  0 terminated  0 terminated  0    running 28.
Before cycle 1531:  terminated  0 terminated  0 terminated  0 terminated  0    running 27.
Before cycle 1532:  terminated  0 terminated  0 terminated  0 terminated  0    running 26.
Before cycle 1533:  terminated  0 terminated  0 terminated  0 terminated  0    running 25.
Before cycle 1534:  terminated  0 terminated  0 terminated  0 terminated  0    running 24.
Before cycle 1535:  terminated  0 terminated  0 terminated  0 terminated  0    running 23.
Before cycle 1536:  terminated  0 terminated  0 terminated  0 terminated  0    running 22.
Before cycle 1537:  terminated  0 terminated  0 terminated  0 terminated  0    running 21.
Before cycle 1538:  terminated  0 terminated  0 terminated  0 terminated  0    running 20.
Before cycle 1539:  terminated  0 terminated  0 terminated  0 terminated  0    running 19.
Before cycle 1540:  terminated  0 terminated  0 terminated  0 terminated  0    running 18.
Before cycle 1541:  terminated  0 terminated  0 terminated  0 terminated  0    running 17.
Before cycle 1542:  terminated  0 terminated  0 terminated  0 terminated  0    running 16.
Before cycle 1543:  terminated  0 terminated  0 terminated  0 terminated  0    running 15.
Before cycle 1544:  terminated  0 terminated  0 terminated  0 terminated  0    running 14.
Before cycle 1545:  terminated  0 terminated  0 terminated  0 terminated  0    running 13.
Before cycle 1546:  terminated  0 terminated  0 terminated  0 terminated  0    running 12.
Before cycle 1547:  terminated  0 terminated  0 terminated  0 terminated  0    running 11.
Before cycle 1548:  terminated  0 terminated  0 terminated  0 terminated  0    running 10.
Before cycle 1549:  terminated  0 terminated  0 terminated  0 terminated  0    running  9.
Before cycle 1550:  terminated  0 terminated  0 terminated  0 terminated  0    running  8.
Before cycle 1551:  terminated  0 terminated  0 terminated  0 terminated  0    running  7.
Before cycle 1552:  terminated  0 terminated  0 terminated  0 terminated  0    running  6.
Before cycle 1553:  terminated  0 terminated  0 terminated  0 terminated  0    running  5.
Before cycle 1554:  terminated  0 terminated  0 terminated  0 terminated  0    running  4.
Before cycle 1555:  terminated  0 terminated  0 terminated  0 terminated  0    running  3.
Before cycle 1556:  terminated  0 terminated  0 terminated  0 terminated  0    running  2.
Before cycle 1557:  terminated  0 terminated  0 terminated  0 terminated  0    running  1.
Before cycle 1558:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  3.
Before cycle 1559:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  2.
Before cycle 1560:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  1.
Before cycle 1561:  terminated  0 terminated  0 terminated  0 terminated  0    running  6.
Before cycle 1562:  terminated  0 terminated  0 terminated  0 terminated  0    running  5.
Before cycle 1563:  terminated  0 terminated  0 terminated  0 terminated  0    running  4.
Before cycle 1564:  terminated  0 terminated  0 terminated  0 terminated  0    running  3.
Before cycle 1565:  terminated  0 terminated  0 terminated  0 terminated  0    running  2.
Before cycle 1566:  terminated  0 terminated  0 terminated  0 terminated  0    running  1.
Before cycle 1567:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  2.
Before cycle 1568:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  1.
Before cycle 1569:  terminated  0 terminated  0 terminated  0 terminated  0    running 23.
Before cycle 1570:  terminated  0 terminated  0 terminated  0 terminated  0    running 22.
Before cycle 1571:  terminated  0 terminated  0 terminated  0 terminated  0    running 21.
Before cycle 1572:  terminated  0 terminated  0 terminated  0 terminated  0    running 20.
Before cycle 1573:  terminated  0 terminated  0 terminated  0 terminated  0    running 19.
Before cycle 1574:  terminated  0 terminated  0 terminated  0 terminated  0    running 18.
Before cycle 1575:  terminated  0 terminated  0 terminated  0 terminated  0    running 17.
Before cycle 1576:  terminated  0 terminated  0 terminated  0 terminated  0    running 16.
Before cycle 1577:  terminated  0 terminated  0 terminated  0 terminated  0    running 15.
Before cycle 1578:  terminated  0 terminated  0 terminated  0 terminated  0    running 14.
Before cycle 1579:  terminated  0 terminated  0 terminated  0 terminated  0    running 13.
Before cycle 1580:  terminated  0 terminated  0 terminated  0 terminated  0    running 12.
Before cycle 1581:  terminated  0 terminated  0 terminated  0 terminated  0    running 11.
Before cycle 1582:  terminated  0 terminated  0 terminated  0 terminated  0    running 10.
Before cycle 1583:  terminated  0 terminated  0 terminated  0 terminated  0    running  9.
Before cycle 1584:  terminated  0 terminated  0 terminated  0 terminated  0    running  8.
Before cycle 1585:  terminated  0 terminated  0 terminated  0 terminated  0    running  7.
Before cycle 1586:  terminated  0 terminated  0 terminated  0 terminated  0    running  6.
Before cycle 1587:  terminated  0 terminated  0 terminated  0 terminated  0    running  5.
Before cycle 1588:  terminated  0 terminated  0 terminated  0 terminated  0    running  4.
Before cycle 1589:  terminated  0 terminated  0 terminated  0 terminated  0    running  3.
Before cycle 1590:  terminated  0 terminated  0 terminated  0 terminated  0    running  2.
Before cycle 1591:  terminated  0 terminated  0 terminated  0 terminated  0    running  1.
Before cycle 1592:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  2.
Before cycle 1593:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  1.
Before cycle 1594:  terminated  0 terminated  0 terminated  0 terminated  0    running 18.
Before cycle 1595:  terminated  0 terminated  0 terminated  0 terminated  0    running 17.
Before cycle 1596:  terminated  0 terminated  0 terminated  0 terminated  0    running 16.
Before cycle 1597:  terminated  0 terminated  0 terminated  0 terminated  0    running 15.
Before cycle 1598:  terminated  0 terminated  0 terminated  0 terminated  0    running 14.
Before cycle 1599:  terminated  0 terminated  0 terminated  0 terminated  0    running 13.
Before cycle 1600:  terminated  0 terminated  0 terminated  0 terminated  0    running 12.
Before cycle 1601:  terminated  0 terminated  0 terminated  0 terminated  0    running 11.
Before cycle 1602:  terminated  0 terminated  0 terminated  0 terminated  0    running 10.
Before cycle 1603:  terminated  0 terminated  0 terminated  0 terminated  0    running  9.
Before cycle 1604:  terminated  0 terminated  0 terminated  0 terminated  0    running  8.
Before cycle 1605:  terminated  0 terminated  0 terminated  0 terminated  0    running  7.
Before cycle 1606:  terminated  0 terminated  0 terminated  0 terminated  0    running  6.
Before cycle 1607:  terminated  0 terminated  0 terminated  0 terminated  0    running  5.
Before cycle 1608:  terminated  0 terminated  0 terminated  0 terminated  0    running  4.
Before cycle 1609:  terminated  0 terminated  0 terminated  0 terminated  0    running  3.
Before cycle 1610:  terminated  0 terminated  0 terminated  0 terminated  0    running  2.
Before cycle 1611:  terminated  0 terminated  0 terminated  0 terminated  0    running  1.
Before cycle 1612:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  3.
Before cycle 1613:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  2.
Before cycle 1614:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  1.
Before cycle 1615:  terminated  0 terminated  0 terminated  0 terminated  0    running 94.
Before cycle 1616:  terminated  0 terminated  0 terminated  0 terminated  0    running 93.
Before cycle 1617:  terminated  0 terminated  0 terminated  0 terminated  0    running 92.
Before cycle 1618:  terminated  0 terminated  0 terminated  0 terminated  0    running 91.
Before cycle 1619:  terminated  0 terminated  0 terminated  0 terminated  0    running 90.
Before cycle 1620:  terminated  0 terminated  0 terminated  0 terminated  0    running 89.
Before cycle 1621:  terminated  0 terminated  0 terminated  0 terminated  0    running 88.
Before cycle 1622:  terminated  0 terminated  0 terminated  0 terminated  0    running 87.
Before cycle 1623:  terminated  0 terminated  0 terminated  0 terminated  0    running 86.
Before cycle 1624:  terminated  0 terminated  0 terminated  0 terminated  0    running 85.
Before cycle 1625:  terminated  0 terminated  0 terminated  0 terminated  0    running 84.
Before cycle 1626:  terminated  0 terminated  0 terminated  0 terminated  0    running 83.
Before cycle 1627:  terminated  0 terminated  0 terminated  0 terminated  0    running 82.
Before cycle 1628:  terminated  0 terminated  0 terminated  0 terminated  0    running 81.
Before cycle 1629:  terminated  0 terminated  0 terminated  0 terminated  0    running 80.
Before cycle 1630:  terminated  0 terminated  0 terminated  0 terminated  0    running 79.
Before cycle 1631:  terminated  0 terminated  0 terminated  0 terminated  0    running 78.
Before cycle 1632:  terminated  0 terminated  0 terminated  0 terminated  0    running 77.
Before cycle 1633:  terminated  0 terminated  0 terminated  0 terminated  0    running 76.
Before cycle 1634:  terminated  0 terminated  0 terminated  0 terminated  0    running 75.
Before cycle 1635:  terminated  0 terminated  0 terminated  0 terminated  0    running 74.
Before cycle 1636:  terminated  0 terminated  0 terminated  0 terminated  0    running 73.
Before cycle 1637:  terminated  0 terminated  0 terminated  0 terminated  0    running 72.
Before cycle 1638:  terminated  0 terminated  0 terminated  0 terminated  0    running 71.
Before cycle 1639:  terminated  0 terminated  0 terminated  0 terminated  0    running 70.
Before cycle 1640:  terminated  0 terminated  0 terminated  0 terminated  0    running 69.
Before cycle 1641:  terminated  0 terminated  0 terminated  0 terminated  0    running 68.
Before cycle 1642:  terminated  0 terminated  0 terminated  0 terminated  0    running 67.
Before cycle 1643:  terminated  0 terminated  0 terminated  0 terminated  0    running 66.
Before cycle 1644:  terminated  0 terminated  0 terminated  0 terminated  0    running 65.
Before cycle 1645:  terminated  0 terminated  0 terminated  0 terminated  0    running 64.
Before cycle 1646:  terminated  0 terminated  0 terminated  0 terminated  0    running 63.
Before cycle 1647:  terminated  0 terminated  0 terminated  0 terminated  0    running 62.
Before cycle 1648:  terminated  0 terminated  0 terminated  0 terminated  0    running 61.
Before cycle 1649:  terminated  0 terminated  0 terminated  0 terminated  0    running 60.
Before cycle 1650:  terminated  0 terminated  0 terminated  0 terminated  0    running 59.
Before cycle 1651:  terminated  0 terminated  0 terminated  0 terminated  0    running 58.
Before cycle 1652:  terminated  0 terminated  0 terminated  0 terminated  0    running 57.
Before cycle 1653:  terminated  0 terminated  0 terminated  0 terminated  0    running 56.
Before cycle 1654:  terminated  0 terminated  0 terminated  0 terminated  0    running 55.
Before cycle 1655:  terminated  0 terminated  0 terminated  0 terminated  0    running 54.
Before cycle 1656:  terminated  0 terminated  0 terminated  0 terminated  0    running 53.
Before cycle 1657:  terminated  0 terminated  0 terminated  0 terminated  0    running 52.
Before cycle 1658:  terminated  0 terminated  0 terminated  0 terminated  0    running 51.
Before cycle 1659:  terminated  0 terminated  0 terminated  0 terminated  0    running 50.
Before cycle 1660:  terminated  0 terminated  0 terminated  0 terminated  0    running 49.
Before cycle 1661:  terminated  0 terminated  0 terminated  0 terminated  0    running 48.
Before cycle 1662:  terminated  0 terminated  0 terminated  0 terminated  0    running 47.
Before cycle 1663:  terminated  0 terminated  0 terminated  0 terminated  0    running 46.
Before cycle 1664:  terminated  0 terminated  0 terminated  0 terminated  0    running 45.
Before cycle 1665:  terminated  0 terminated  0 terminated  0 terminated  0    running 44.
Before cycle 1666:  terminated  0 terminated  0 terminated  0 terminated  0    running 43.
Before cycle 1667:  terminated  0 terminated  0 terminated  0 terminated  0    running 42.
Before cycle 1668:  terminated  0 terminated  0 terminated  0 terminated  0    running 41.
Before cycle 1669:  terminated  0 terminated  0 terminated  0 terminated  0    running 40.
Before cycle 1670:  terminated  0 terminated  0 terminated  0 terminated  0    running 39.
Before cycle 1671:  terminated  0 terminated  0 terminated  0 terminated  0    running 38.
Before cycle 1672:  terminated  0 terminated  0 terminated  0 terminated  0    running 37.
Before cycle 1673:  terminated  0 terminated  0 terminated  0 terminated  0    running 36.
Before cycle 1674:  terminated  0 terminated  0 terminated  0 terminated  0    running 35.
Before cycle 1675:  terminated  0 terminated  0 terminated  0 terminated  0    running 34.
Before cycle 1676:  terminated  0 terminated  0 terminated  0 terminated  0    running 33.
Before cycle 1677:  terminated  0 terminated  0 terminated  0 terminated  0    running 32.
Before cycle 1678:  terminated  0 terminated  0 terminated  0 terminated  0    running 31.
Before cycle 1679:  terminated  0 terminated  0 terminated  0 terminated  0    running 30.
Before cycle 1680:  terminated  0 terminated  0 terminated  0 terminated  0    running 29.
Before cycle 1681:  terminated  0 terminated  0 terminated  0 terminated  0    running 28.
Before cycle 1682:  terminated  0 terminated  0 terminated  0 terminated  0    running 27.
Before cycle 1683:  terminated  0 terminated  0 terminated  0 terminated  0    running 26.
Before cycle 1684:  terminated  0 terminated  0 terminated  0 terminated  0    running 25.
Before cycle 1685:  terminated  0 terminated  0 terminated  0 terminated  0    running 24.
Before cycle 1686:  terminated  0 terminated  0 terminated  0 terminated  0    running 23.
Before cycle 1687:  terminated  0 terminated  0 terminated  0 terminated  0    running 22.
Before cycle 1688:  terminated  0 terminated  0 terminated  0 terminated  0    running 21.
Before cycle 1689:  terminated  0 terminated  0 terminated  0 terminated  0    running 20.
Before cycle 1690:  terminated  0 terminated  0 terminated  0 terminated  0    running 19.
Before cycle 1691:  terminated  0 terminated  0 terminated  0 terminated  0    running 18.
Before cycle 1692:  terminated  0 terminated  0 terminated  0 terminated  0    running 17.
Before cycle 1693:  terminated  0 terminated  0 terminated  0 terminated  0    running 16.
Before cycle 1694:  terminated  0 terminated  0 terminated  0 terminated  0    running 15.
Before cycle 1695:  terminated  0 terminated  0 terminated  0 terminated  0    running 14.
Before cycle 1696:  terminated  0 terminated  0 terminated  0 terminated  0    running 13.
Before cycle 1697:  terminated  0 terminated  0 terminated  0 terminated  0    running 12.
Before cycle 1698:  terminated  0 terminated  0 terminated  0 terminated  0    running 11.
Before cycle 1699:  terminated  0 terminated  0 terminated  0 terminated  0    running 10.
Before cycle 1700:  terminated  0 terminated  0 terminated  0 terminated  0    running  9.
Before cycle 1701:  terminated  0 terminated  0 terminated  0 terminated  0    running  8.
Before cycle 1702:  terminated  0 terminated  0 terminated  0 terminated  0    running  7.
Before cycle 1703:  terminated  0 terminated  0 terminated  0 terminated  0    running  6.
Before cycle 1704:  terminated  0 terminated  0 terminated  0 terminated  0    running  5.
Before cycle 1705:  terminated  0 terminated  0 terminated  0 terminated  0    running  4.
Before cycle 1706:  terminated  0 terminated  0 terminated  0 terminated  0    running  3.
Before cycle 1707:  terminated  0 terminated  0 terminated  0 terminated  0    running  2.
Before cycle 1708:  terminated  0 terminated  0 terminated  0 terminated  0    running  1.
Before cycle 1709:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  3.
Before cycle 1710:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  2.
Before cycle 1711:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  1.
Before cycle 1712:  terminated  0 terminated  0 terminated  0 terminated  0    running 27.
Before cycle 1713:  terminated  0 terminated  0 terminated  0 terminated  0    running 26.
Before cycle 1714:  terminated  0 terminated  0 terminated  0 terminated  0    running 25.
Before cycle 1715:  terminated  0 terminated  0 terminated  0 terminated  0    running 24.
Before cycle 1716:  terminated  0 terminated  0 terminated  0 terminated  0    running 23.
Before cycle 1717:  terminated  0 terminated  0 terminated  0 terminated  0    running 22.
Before cycle 1718:  terminated  0 terminated  0 terminated  0 terminated  0    running 21.
Before cycle 1719:  terminated  0 terminated  0 terminated  0 terminated  0    running 20.
Before cycle 1720:  terminated  0 terminated  0 terminated  0 terminated  0    running 19.
Before cycle 1721:  terminated  0 terminated  0 terminated  0 terminated  0    running 18.
Before cycle 1722:  terminated  0 terminated  0 terminated  0 terminated  0    running 17.
Before cycle 1723:  terminated  0 terminated  0 terminated  0 terminated  0    running 16.
Before cycle 1724:  terminated  0 terminated  0 terminated  0 terminated  0    running 15.
Before cycle 1725:  terminated  0 terminated  0 terminated  0 terminated  0    running 14.
Before cycle 1726:  terminated  0 terminated  0 terminated  0 terminated  0    running 13.
Before cycle 1727:  terminated  0 terminated  0 terminated  0 terminated  0    running 12.
Before cycle 1728:  terminated  0 terminated  0 terminated  0 terminated  0    running 11.
Before cycle 1729:  terminated  0 terminated  0 terminated  0 terminated  0    running 10.
Before cycle 1730:  terminated  0 terminated  0 terminated  0 terminated  0    running  9.
Before cycle 1731:  terminated  0 terminated  0 terminated  0 terminated  0    running  8.
Before cycle 1732:  terminated  0 terminated  0 terminated  0 terminated  0    running  7.
Before cycle 1733:  terminated  0 terminated  0 terminated  0 terminated  0    running  6.
Before cycle 1734:  terminated  0 terminated  0 terminated  0 terminated  0    running  5.
Before cycle 1735:  terminated  0 terminated  0 terminated  0 terminated  0    running  4.
Before cycle 1736:  terminated  0 terminated  0 terminated  0 terminated  0    running  3.
Before cycle 1737:  terminated  0 terminated  0 terminated  0 terminated  0    running  2.
Before cycle 1738:  terminated  0 terminated  0 terminated  0 terminated  0    running  1.
Before cycle 1739:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  2.
Before cycle 1740:  terminated  0 terminated  0 terminated  0 terminated  0    blocked  1.
Before cycle 1741:  terminated  0 terminated  0 terminated  0 terminated  0    running 87.
Before cycle 1742:  terminated  0 terminated  0 terminated  0 terminated  0    running 86.
Before cycle 1743:  terminated  0 terminated  0 terminated  0 terminated  0    running 85.
Before cycle 1744:  terminated  0 terminated  0 terminated  0 terminated  0    running 84.
Before cycle 1745:  terminated  0 terminated  0 terminated  0 terminated  0    running 83.
Before cycle 1746:  terminated  0 terminated  0 terminated  0 terminated  0    running 82.
Before cycle 1747:  terminated  0 terminated  0 terminated  0 terminated  0    running 81.
Before cycle 1748:  terminated  0 terminated  0 terminated  0 terminated  0    running 80.
Before cycle 1749:  terminated  0 terminated  0 terminated  0 terminated  0    running 79.
Before cycle 1750:  terminated  0 terminated  0 terminated  0 terminated  0    running 78.
Before cycle 1751:  terminated  0 terminated  0 terminated  0 terminated  0    running 77.
Before cycle 1752:  terminated  0 terminated  0 terminated  0 terminated  0    running 76.
Before cycle 1753:  terminated  0 terminated  0 terminated  0 terminated  0    running 75.
Before cycle 1754:  terminated  0 terminated  0 terminated  0 terminated  0    running 74.
Before cycle 1755:  terminated  0 terminated  0 terminated  0 terminated  0    running 73.
Before cycle 1756:  terminated  0 terminated  0 terminated  0 terminated  0    running 72.
Before cycle 1757:  terminated  0 terminated  0 terminated  0 terminated  0    running 71.
Before cycle 1758:  terminated  0 terminated  0 terminated  0 terminated  0    running 70.
Before cycle 1759:  terminated  0 terminated  0 terminated  0 terminated  0    running 69.
Before cycle 1760:  terminated  0 terminated  0 terminated  0 terminated  0    running 68.
Before cycle 1761:  terminated  0 terminated  0 terminated  0 terminated  0    running 67.
Before cycle 1762:  terminated  0 terminated  0 terminated  0 terminated  0    running 66.
Before cycle 1763:  terminated  0 terminated  0 terminated  0 terminated  0    running 65.
Before cycle 1764:  terminated  0 terminated  0 terminated  0 terminated  0    running 64.
Before cycle 1765:  terminated  0 terminated  0 terminated  0 terminated  0    running 63.
Before cycle 1766:  terminated  0 terminated  0 terminated  0 terminated  0    running 62.
Before cycle 1767:  terminated  0 terminated  0 terminated  0 terminated  0    running 61.
Before cycle 1768:  terminated  0 terminated  0 terminated  0 terminated  0    running 60.
Before cycle 1769:  terminated  0 terminated  0 terminated  0 terminated  0    running 59.
Before cycle 1770:  terminated  0 terminated  0 terminated  0 terminated  0    running 58.
Before cycle 1771:  terminated  0 terminated  0 terminated  0 terminated  0    running 57.
Before cycle 1772:  terminated  0 terminated  0 terminated  0 terminated  0    running 56.
Before cycle 1773:  terminated  0 terminated  0 terminated  0 terminated  0    running 55.
Before cycle 1774:  terminated  0 terminated  0 terminated  0 terminated  0    running 54.
Before cycle 1775:  terminated  0 terminated  0 terminated  0 terminated  0    running 53.
Before cycle 1776:  terminated  0 terminated  0 terminated  0 terminated  0    running 52.
Before cycle 1777:  terminated  0 terminated  0 terminated  0 terminated  0    running 51.
Before cycle 1778:  terminated  0 terminated  0 terminated  0 terminated  0    running 50.
Before cycle 1779:  terminated  0 terminated  0 terminated  0 terminated  0    running 49.
Before cycle 1780:  terminated  0 terminated  0 terminated  0 terminated  0    running 48.
Before cycle 1781:  terminated  0 terminated  0 terminated  0 terminated  0    running 47.
Before cycle 1782:  terminated  0 terminated  0 terminated  0 terminated  0    running 46.
Before cycle 1783:  terminated  0 terminated  0 terminated  0 terminated  0    running 45.
Before cycle 1784:  terminated  0 terminated  0 terminated  0 terminated  0    running 44.
Before cycle 1785:  terminated  0 terminated  0 terminated  0 terminated  0    running 43.
Before cycle 1786:  terminated  0 terminated  0 terminated  0 terminated  0    running 42.
Before cycle 1787:  terminated  0 terminated  0 terminated  0 terminated  0    running 41.
Before cycle 1788:  terminated  0 terminated  0 terminated  0 terminated  0    running 40.
Before cycle 1789:  terminated  0 terminated  0 terminated  0 terminated  0    running 39.
Before cycle 1790:  terminated  0 terminated  0 terminated  0 terminated  0    running 38.
Before cycle 1791:  terminated  0 terminated  0 terminated  0 terminated  0    running 37.
Before cycle 1792:  terminated  0 terminated  0 terminated  0 terminated  0    running 36.
Before cycle 1793:  terminated  0 terminated  0 terminated  0 terminated  0    running 35.
Before cycle 1794:  terminated  0 terminated  0 terminated  0 terminated  0    running 34.
Before cycle 1795:  terminated  0 terminated  0 terminated  0 terminated  0    running 33.
Before cycle 1796:  terminated  0 terminated  0 terminated  0 terminated  0    running 32.
Before cycle 1797:  terminated  0 terminated  0 terminated  0 terminated  0    running 31.
Before cycle 1798:  terminated  0 terminated  0 terminated  0 terminated  0    running 30.
Before cycle 1799:  terminated  0 terminated  0 terminated  0 terminated  0    running 29.
Before cycle 1800:  terminated  0 terminated  0 terminated  0 terminated  0    running 28.
Before cycle 1801:  terminated  0 terminated  0 terminated  0 terminated  0    running 27.
Before cycle 1802:  terminated  0 terminated  0 terminated  0 terminated  0    running 26.
Before cycle 1803:  terminated  0 terminated  0 terminated  0 terminated  0    running 25.
Before cycle 1804:  terminated  0 terminated  0 terminated  0 terminated  0    running 24.
Before cycle 1805:  terminated  0 terminated  0 terminated  0 terminated  0    running 23.
Before cycle 1806:  terminated  0 terminated  0 terminated  0 terminated  0    running 22.
Before cycle 1807:  terminated  0 terminated  0 terminated  0 terminated  0    running 21.
Before cycle 1808:  terminated  0 terminated  0 terminated  0 terminated  0    running 20.
Before cycle 1809:  terminated  0 terminated  0 terminated  0 terminated  0    running 19.
Before cycle 1810:  terminated  0 terminated  0 terminated  0 terminated  0    running 18.
Before cycle 1811:  terminated  0 terminated  0 terminated  0 terminated  0    running 17.
Before cycle 1812:  terminated  0 terminated  0 terminated  0 terminated  0    running 16.
Before cycle 1813:  terminated  0 terminated  0 terminated  0 terminated  0    running 15.
Before cycle 1814:  terminated  0 terminated  0 terminated  0 terminated  0    running 14.
Before cycle 1815:  terminated  0 terminated  0 terminated  0 terminated  0    running 13.
Before cycle 1816:  terminated  0 terminated  0 terminated  0 terminated  0    running 12.
Before cycle 1817:  terminated  0 terminated  0 terminated  0 terminated  0    running 11.
Before cycle 1818:  terminated  0 terminated  0 terminated  0 terminated  0    running 10.
Before cycle 1819:  terminated  0 terminated  0 terminated  0 terminated  0    running  9.
